id_oblig,id_cli,cod_prod,vr_aprobado,vr_desembolsado,sdo_capital,vr_cuota,fec_desembolso,fec_venc,dias_mora_act,num_cuotas_pend,calif_riesgo
14423,6871,P047,18697828,33528732.22656247,48344668.504902996,248505,2024-03-03,2024-05-16,0,14,E
14424,1899,P024,29988796,32738567.787165556,22358123.325616106,836360,2024-07-08,2024-10-30,60,16,C
14425,398,P011,30502432,48329854.60571478,25803537.72767958,514180,2024-12-30,2024-04-10,60,15,D
14426,155,P047,8715623,4588177.149572392,23057417.170699626,198613,2024-04-07,2024-08-27,60,1,B
14427,5957,P011,21840080,21440860.195069104,43116413.27866998,727823,2024-10-14,2024-09-04,120,16,E
14428,8263,P011,28536158,16727162.819697116,39775910.35102987,451182,2024-09-01,2024-03-27,120,24,E
14429,1568,P020,25729874,38449677.24586358,1353701.6224129628,751136,2024-04-12,2024-11-26,10,19,B
14430,9750,P020,34386195,37773918.15655642,25314494.259439647,878560,2024-11-20,2024-01-02,60,5,E
14431,4046,P002,29628664,38175156.955778554,22604881.1856673,920531,2024-12-30,2024-10-23,10,19,E
14432,6559,P024,9410603,20109084.62637378,21938527.36241614,913446,2024-12-01,2024-02-14,120,38,E
14433,7522,P049,19265851,33959781.41312181,36422833.24931313,523646,2024-01-23,2024-11-13,120,26,B
14434,785,P020,32017919,32277657.486112207,16443584.598201612,655505,2024-08-28,2024-09-09,120,14,B
14435,2355,P016,5423472,26168528.853660423,22289832.84849093,80374,2024-08-15,2024-03-25,60,21,C
14436,1673,P020,21698509,12635214.52420475,1871843.2539353995,759761,2024-03-05,2024-10-02,0,8,A
14437,6609,P042,44435021,31369081.18321041,28264161.22940496,520984,2024-06-18,2024-12-15,120,47,C
14438,7466,P049,23183430,18831305.982321195,46622784.71126796,167990,2024-11-01,2024-04-07,0,29,D
14439,8678,P033,28485979,9326520.697020575,39436428.553957455,599766,2024-03-09,2024-12-16,30,38,B
14440,74,P047,38001577,42562438.40880101,12967294.502606615,71999,2024-05-21,2024-08-17,30,27,C
14441,4554,P011,35298625,49937208.04375925,36331181.71805599,405580,2024-12-28,2024-09-11,120,41,E
14442,1379,P011,16718985,27077416.77773963,17429290.773061194,271489,2024-09-16,2024-12-13,10,14,C
14443,7738,P020,3959793,28747678.343173474,35693739.44053294,238446,2024-05-03,2024-04-02,30,2,D
14444,2884,P024,10746850,17809238.295782264,3948492.5665573133,662460,2024-10-26,2024-08-17,30,34,B
14445,8440,P011,3115159,41873528.92694763,14320090.053498523,80281,2024-04-26,2024-10-20,10,20,C
14446,967,,47681729,19978880.11247653,19898906.38227695,548125,2024-05-20,2024-03-04,30,46,B
14447,9409,P016,2830842,39831486.209847614,36364398.96287399,655970,2024-11-16,2024-03-21,0,7,E
14448,2551,P033,10189125,3315317.532438184,15830974.04005625,928306,2024-11-14,2024-08-11,30,35,C
14449,7913,P020,23263118,39086433.66207005,45962132.356538944,717610,2024-08-28,2024-10-17,0,40,D
14450,5386,P024,14342375,39817339.543194756,36386162.90461328,688990,2024-01-25,2024-11-23,30,20,E
14451,717,,44785827,33845964.63830767,31828149.215827428,442633,2024-09-13,2024-10-18,60,6,C
14452,5294,P020,24396705,3795735.04377402,5434334.190857625,195760,2024-09-29,2024-09-22,60,26,A
14453,9023,,19824621,18383477.259941462,7569859.782553931,155311,2024-08-21,2024-06-04,0,41,C
14454,4431,,21435252,42631091.31850372,4952878.4543405445,496893,2024-07-15,2024-07-27,60,12,A
14455,5651,P011,25139829,14116811.37592044,17011275.16218222,713818,2024-09-11,2024-03-19,120,16,
14456,5642,P033,6243906,32649587.688583396,37918304.28481591,855361,2024-01-16,2024-12-04,120,6,C
14457,4156,P033,13296288,46949338.44779475,31530675.512686193,700442,2024-06-26,2024-10-11,30,35,E
14458,6359,P042,8436862,11690527.230211904,14897839.088442663,516279,2024-08-29,2024-08-14,120,5,B
14459,6087,P042,48238490,47068042.24215635,22720840.505283657,649419,2024-08-05,2024-10-25,60,23,C
14460,5908,P049,11534388,11428087.898832856,40589109.31317369,615869,2024-03-09,2024-08-02,10,27,E
14461,6429,P049,8968574,5715534.140140961,7312126.57384144,793795,2024-04-22,2024-06-17,60,25,D
14462,1282,P025,26111273,3469276.759573189,45477049.59594817,347866,2024-03-08,2024-06-23,0,8,E
14463,8581,P042,5540464,23886782.384596277,25602554.82852037,129215,2024-07-14,2024-07-28,10,14,D
14464,5392,P042,2649320,13919481.078990215,18259681.663518533,602732,2024-10-12,2024-02-29,10,13,E
14465,8540,P020,1988233,43502548.197894156,28463870.886008065,949534,2024-01-12,2024-04-04,10,19,A
14466,214,P002,4605841,36634201.12788658,37211908.50080312,134082,2024-12-18,2024-10-11,30,7,A
14467,3693,P047,49322118,10008225.44716999,8040442.505172138,465020,2024-09-30,2024-07-14,60,20,D
14468,6546,P021,40837099,4570603.523262219,25494024.882180687,209666,2024-06-06,2024-05-12,10,17,E
14469,3122,P021,8340324,38811960.2285803,6005789.1716256635,274335,2024-03-29,2024-08-12,120,26,E
14470,926,P002,18570636,30963996.6647515,27119059.615247488,648032,2024-08-27,2024-03-30,120,43,B
14471,6719,P011,35046598,16979925.771836735,19075496.04790757,804866,2024-10-11,2024-12-10,120,35,D
14472,3427,P049,27307593,49007175.30895629,3168708.613832733,999577,2024-08-24,2024-11-19,60,9,C
14473,6130,P042,32140505,35366091.41898993,37829160.614750944,775363,2024-06-06,2024-12-26,60,14,E
14474,5885,P049,2945335,2756665.705484925,15764044.605841698,906440,2024-06-15,2024-10-22,60,22,D
14475,845,P049,20728497,3971210.303375493,41386431.274402134,872983,2024-01-19,2024-07-15,30,46,E
14476,2416,P047,9124516,32810633.595232666,8066918.7927971,375739,2024-12-15,2024-06-06,120,28,D
14477,1155,P002,8126999,14609802.319159072,40548537.5474904,309506,2024-03-02,2024-04-07,0,20,B
14478,1919,P025,49965241,25386135.355350472,28857712.717306826,495938,2024-06-16,2024-11-17,30,21,C
14479,3114,P024,38726498,8558928.183306508,18006531.700769342,725563,2024-02-11,2024-09-20,10,7,D
14480,598,P047,40064183,22686739.633903522,7049122.8421633225,60356,2024-04-21,2024-08-31,120,28,A
14481,9506,P024,10738932,23594867.39410349,21747815.69611217,290944,2024-02-25,2024-06-20,0,25,
14482,1237,P016,46811265,41882445.67089043,1867343.7945779087,171930,2024-10-19,2024-03-01,30,31,A
14483,4538,P047,19947079,11570432.656069096,10330784.920920476,327634,2024-01-05,2024-09-28,120,5,A
14484,6679,P016,19298588,42314345.89112149,34668413.134495914,246478,2024-07-16,2024-09-06,120,17,E
14485,27,P033,32067027,40640575.70995444,23287401.857823193,161187,2024-03-19,2024-09-16,0,27,A
14486,896,P049,46419212,11707086.471171565,21393797.453956157,367485,2024-11-12,2024-10-12,10,39,A
14487,2063,P021,33057262,29451741.566568587,46912277.0406285,381500,2024-03-19,2024-06-13,10,20,A
14488,8200,P016,1007803,10889642.457714446,16147494.465131324,629124,2024-08-21,2024-01-10,0,32,E
14489,629,P042,37559417,39525668.02541431,14094646.323464237,386893,2024-08-04,2024-08-27,60,37,C
14490,4111,P020,15417910,21420145.71145588,46436040.724549256,162074,2024-12-22,2024-02-11,60,5,C
14491,2407,P042,38353427,27838221.05442026,46070490.620863385,444160,2024-07-18,2024-10-30,30,10,A
14492,6614,P020,24263469,21327141.624337427,39124634.12460282,373127,2024-06-26,2024-12-11,0,1,A
14493,7987,P016,6110174,42294218.44650452,49422943.156709306,206914,2024-04-20,2024-08-07,120,3,E
14494,1031,P021,33207757,37508870.53899751,29138550.245166983,713311,2024-11-22,2024-05-25,60,13,B
14495,9567,P021,6828276,1080023.7077424715,2785937.3295076117,249074,2024-01-28,2024-11-10,10,24,D
14496,9894,P011,12859874,14368859.801778244,19779008.07344362,498247,2024-01-11,2024-12-05,120,36,C
14497,3297,P049,5045100,39274480.50970526,28608210.164813135,760658,2024-07-17,2024-04-01,0,1,B
14498,7339,P020,39440662,48147043.09666503,43376730.7289133,704678,2024-02-10,2024-09-01,60,8,D
14499,4744,P016,13003493,12490352.592202535,39785375.29086648,942435,2024-07-16,2024-12-29,60,22,D
14500,3118,P020,5625161,7952052.690480985,22375822.864376657,591988,2024-12-30,2024-01-17,0,20,D
14501,9225,P002,38684704,43468095.6868742,29522191.36615256,280992,2024-12-03,2024-12-26,0,10,E
14502,6035,P024,24182853,26831529.11836391,13668775.970817212,506611,2024-08-21,2024-09-04,30,43,E
14503,7969,P020,22597198,25937292.6619995,15563293.906921213,117936,2024-02-24,2024-11-27,60,35,D
14504,359,P047,24446216,44835346.71872402,37155097.30542796,473092,2024-06-08,2024-11-10,0,16,
14505,8465,P042,42306771,5961459.650308599,37653161.848148145,366116,2024-09-09,2024-07-31,60,14,C
14506,9562,P025,33466202,28266477.224346604,42149009.80992893,137453,2024-02-18,2024-09-20,0,40,D
14507,8358,,48263497,44635433.03114044,38289099.95076175,602301,2024-10-10,2024-04-07,30,38,E
14508,1451,P024,45772610,27935793.89263877,17447131.324398763,460566,2024-06-24,2024-10-10,120,13,C
14509,8609,P011,5448957,3804287.023282764,6777743.398114701,439316,2024-03-24,2024-11-06,30,29,C
14510,970,P020,25834754,48566020.155696295,20466516.020392485,64807,2024-11-02,2024-08-22,60,14,C
14511,8634,,19526490,12576731.845760437,17430886.577497046,88973,2024-04-27,2024-06-01,0,9,
14512,1770,P047,30536891,38178727.88085126,32407240.249167103,436805,2024-12-26,2024-07-31,60,39,A
14513,6691,P002,48760453,14344732.973518584,13841985.299699305,251400,2024-02-14,2024-07-05,60,9,
14514,9965,P047,3867793,24364731.10078433,20369923.848313563,173210,2024-07-03,2024-05-18,60,21,E
14515,9460,P002,44390401,22429754.2506091,38880260.42477555,998414,2024-10-16,2024-07-27,0,47,D
14516,5216,P024,2420369,19989256.228177093,24581017.68988983,418626,2024-02-04,2024-04-21,30,29,C
14517,7252,P021,28103712,41387934.841636054,31427998.302123837,941766,2024-11-21,2024-03-10,30,39,B
14518,7240,P047,47101068,10975204.920656653,12050104.373722507,50714,2024-07-18,2024-06-09,60,31,B
14519,3870,P024,7052000,1677708.401794244,5554761.020112157,879971,2024-08-10,2024-02-18,30,8,C
14520,2600,P011,47061097,46198221.603717096,28028378.7893527,923108,2024-03-24,2024-10-31,0,30,B
14521,3700,P002,25129915,49967022.16511124,23921182.06502985,692689,2024-10-27,2024-11-26,0,12,A
14522,4569,P020,12324775,4235410.075563126,20159062.92606829,581173,2024-07-21,2024-04-09,120,28,E
14523,6984,P025,42218676,9425412.686899211,36936027.18449796,932894,2024-07-17,2024-07-20,0,28,A
14524,1573,P047,21600943,10430290.635072025,6182894.0210560635,826210,2024-12-24,2024-07-16,10,11,B
14525,3512,P033,46627860,43992269.42162256,12533580.05429005,499323,2024-03-13,2024-03-06,10,33,B
14526,5334,P042,13298386,26891640.575255744,43476844.96936067,132815,2024-01-30,2024-12-19,0,2,
14527,2047,P002,1922845,33249825.932188682,41479950.83295949,571954,2024-01-17,2024-05-14,10,25,E
14528,1582,P002,44573426,16483099.563132182,11741163.687745197,200245,2024-12-09,2024-09-16,60,41,A
14529,9429,P020,42130334,37577031.60785518,48400638.849610835,603714,2024-07-16,2024-12-06,120,3,C
14530,7494,P011,13189325,21582967.441615164,10179357.56192442,463468,2024-12-06,2024-03-28,0,11,A
14531,767,P016,17416627,6313057.547642266,17892625.483363602,413669,2024-10-02,2024-09-24,0,6,C
14532,8012,P049,45728211,28784176.017627966,35559912.20927592,257336,2024-11-04,2024-10-10,60,16,D
14533,6440,P021,41630963,25639571.14880325,33600808.88211095,933188,2024-12-27,2024-06-16,30,7,
14534,9234,P033,34601622,24273847.017827068,47134809.411286674,360190,2024-08-04,2024-09-12,30,13,D
14535,3067,,20343556,6147030.258473424,19878898.295432787,755225,2024-09-13,2024-06-21,10,6,B
14536,215,P033,47550954,9170400.518791538,27970344.97898824,619890,2024-09-02,2024-08-07,60,42,C
14537,8629,P049,11984511,4873014.8729345035,5954285.585731206,969283,2024-02-14,2024-02-29,120,43,B
14538,2153,P011,42874954,43614004.3444572,5806284.67601813,528826,2024-02-16,2024-12-04,10,19,B
14539,750,,26281965,35849649.343849234,22148010.944765802,579337,2024-03-23,2024-11-01,0,5,B
14540,2033,P033,29600654,29121384.80812025,22632150.46559337,534979,2024-03-31,2024-05-04,120,12,D
14541,102,P033,5840115,43586630.26898367,48463084.23832944,682403,2024-06-12,2024-03-20,30,46,A
14542,3032,P025,10758919,35376140.48680862,39617452.58767886,652284,2024-09-17,2024-07-05,120,41,D
14543,4122,P016,34810020,4350484.467491318,24326086.16138252,387918,2024-07-31,2024-11-09,120,38,C
14544,6915,P024,13747102,49189836.33168182,6838521.516562581,399927,2024-02-23,2024-01-18,60,6,D
14545,16,P049,33194404,45903433.973600835,14952604.845590064,650920,2024-05-16,2024-08-10,30,31,A
14546,5437,P002,42105111,7013369.322025416,41419910.63284917,560783,2024-06-04,2024-01-07,60,4,E
14547,149,P042,28342641,22364157.150335092,2096780.9951492979,137053,2024-01-26,2024-07-05,60,14,A
14548,559,P002,9442335,18879581.022092015,30566522.153341845,886424,2024-02-03,2024-01-16,60,30,E
14549,8740,P016,2854201,40655898.386786535,35691461.64404288,566823,2024-03-26,2024-01-17,120,27,D
14550,8898,P020,48610080,16857510.952046946,27846702.84680086,841568,2024-05-01,2024-05-27,0,1,A
14551,4579,P011,3153270,40346118.72817597,2081299.4335926662,230712,2024-09-30,2024-03-10,10,3,A
14552,8718,P016,36450590,1789426.978175938,41118744.03176199,995623,2024-01-20,2024-06-27,120,19,A
14553,9366,P021,41050903,49176009.665476136,42617505.990688816,807546,2024-08-09,2024-03-12,0,5,B
14554,670,P002,31419454,35723698.87544189,21194572.228200264,757994,2024-01-04,2024-09-27,120,30,E
14555,3578,P047,5552854,18366804.192888044,7623101.581353031,638958,2024-11-10,2024-03-31,30,38,B
14556,5862,P021,42149260,21065146.47951552,42404123.54228959,478960,2024-05-11,2024-09-19,0,39,E
14557,73,,47392762,44285570.021437086,47720176.496913694,53832,2024-10-20,2024-10-30,30,44,A
14558,9664,P033,49423204,30942391.62939092,32125116.572771713,225274,2024-07-24,2024-09-27,120,33,B
14559,9469,P002,40542850,42902043.48583707,26169337.331321858,159495,2024-04-29,2024-02-14,120,19,A
14560,6304,P011,26322589,15495302.308419276,30695793.284424108,832632,2024-06-12,2024-01-27,10,21,E
14561,9135,P021,31970492,40503146.08476564,15952083.038392112,647084,2024-04-29,2024-06-05,120,18,A
14562,9818,P016,31437439,1851282.9681847543,5707611.392278577,494278,2024-11-30,2024-12-24,60,47,E
14563,669,P021,28127050,24032516.413860902,39871141.50512094,988914,2024-12-14,2024-10-06,30,40,A
14564,7638,P033,41123901,46445772.06979112,3856094.804157585,500058,2024-04-06,2024-02-16,0,22,A
14565,4820,P025,11273697,35348112.83382408,32441269.89611865,355286,2024-06-29,2024-08-11,120,45,D
14566,35,P011,18211020,18410058.36089731,46427255.34369234,259025,2024-02-14,2024-07-06,0,8,D
14567,3423,P021,23424504,17126116.881558742,26652464.702781606,758064,2024-08-15,2024-10-30,10,23,C
14568,4509,P020,30947226,37233219.522438414,47104340.95211076,899883,2024-04-24,2024-10-29,60,40,D
14569,9506,P021,2265807,3869913.571424169,1991489.0901182648,497691,2024-06-22,2024-12-08,30,45,B
14570,5603,P042,46281338,22625308.79153415,23274574.580425616,335007,2024-02-18,2024-06-14,10,18,A
14571,2618,P025,1199906,11134408.651924385,1270228.697830812,555829,2024-02-04,2024-06-27,10,13,E
14572,1316,P024,10569862,8308844.779545743,48613536.03998016,77000,2024-02-20,2024-01-31,120,44,D
14573,4112,P047,6897689,28665209.84032482,45356840.96694196,257682,2024-12-15,2024-09-26,120,36,B
14574,9743,P042,7913236,24134691.832615532,32981981.06393656,863769,2024-02-09,2024-06-10,0,44,
14575,195,P024,22991481,32664772.201254193,14958208.473490458,941751,2024-03-09,2024-03-26,30,42,D
14576,4617,P024,1702056,14674882.019302087,45863807.96404873,55556,2024-06-28,2024-12-30,0,30,D
14577,702,P024,8048521,24023037.622752335,32391945.255647153,73195,2024-03-28,2024-10-24,60,4,B
14578,6054,,24032866,48767088.44942578,46944612.78209607,756042,2024-11-17,2024-11-02,30,18,C
14579,1213,P002,35991776,11224164.163797602,20985229.688057985,232818,2024-09-04,2024-10-09,120,43,C
14580,2403,P033,15379643,17356465.808732554,48736663.15610352,836542,2024-07-24,2024-10-31,120,23,A
14581,2132,P020,40843552,20952137.10925533,8090427.05141291,616126,2024-05-05,2024-09-15,30,39,
14582,7665,P002,15863206,37934890.06319467,45356753.00772357,923278,2024-12-26,2024-07-26,10,7,E
14583,777,P011,34959782,20870621.341372084,30845230.97219295,885762,2024-10-12,2024-08-19,30,20,B
14584,3214,P020,1869616,9726764.388575707,20545231.62007509,228116,2024-08-10,2024-11-19,10,10,C
14585,5649,,18961287,36216000.378741026,15437012.37257592,729547,2024-11-08,2024-04-21,120,3,B
14586,8501,P049,23916113,19988469.48455365,28628219.09519823,475850,2024-05-09,2024-10-23,10,17,B
14587,1958,P047,17718255,23803467.072753664,9726953.91111799,344622,2024-09-04,2024-10-12,120,29,A
14588,2221,P049,45749350,27841721.0722724,3080813.688323352,983046,2024-05-21,2024-11-17,120,1,D
14589,6197,P047,4942986,33074529.17996728,8473502.92701108,572299,2024-08-17,2024-03-13,30,16,C
14590,3464,P021,46986242,17879568.92078056,10800576.145721026,925836,2024-09-16,2024-04-04,0,4,E
14591,2572,P047,26286793,46879484.69248523,17010767.045385163,646689,2024-12-27,2024-09-21,30,21,E
14592,8499,P020,3135765,44064804.22151267,45608390.79388935,811655,2024-05-12,2024-09-08,60,12,E
14593,7434,P047,48492166,21990826.355775855,20323741.40033326,746260,2024-04-17,2024-09-27,30,3,C
14594,9759,P021,34888262,46031338.60754513,43267279.59140169,930112,2024-09-11,2024-02-22,10,11,C
14595,4420,P033,18003820,4994465.589065185,47633866.51741635,914408,2024-03-01,2024-06-08,120,14,A
14596,1067,P011,6930585,45022161.1027038,31505040.373971134,266386,2024-08-25,2024-10-23,30,3,C
14597,8334,P049,26722206,23472956.116034262,39817376.9326712,696629,2024-07-06,2024-01-02,120,20,C
14598,9709,P042,15291499,42530775.932421975,30898694.06290692,345115,2024-08-15,2024-10-29,120,33,A
14599,8738,P025,41109360,46775716.39909976,3282420.8606119812,760525,2024-10-22,2024-10-23,0,45,D
14600,4657,P025,33788294,10047908.73629665,30055378.441450953,234786,2024-11-03,2024-08-07,60,23,D
14601,3715,,27826090,15978938.648615282,16130562.960758518,377776,2024-08-10,2024-03-10,30,34,E
14602,3640,P002,3160713,9831423.272653019,33396400.1728522,471670,2024-12-24,2024-06-18,10,11,B
14603,1691,P042,38381485,28087514.892287984,7249446.880891786,84875,2024-09-06,2024-01-09,60,25,A
14604,991,P049,49680725,16915592.489211045,7609906.936617056,338661,2024-12-02,2024-12-23,10,2,B
14605,154,P020,15176717,3633312.984863075,6351565.873159367,266653,2024-06-01,2024-02-23,30,7,D
14606,6832,P002,31803499,27853701.353818208,9761531.107546505,324590,2024-12-01,2024-01-06,0,38,C
14607,1918,P042,12912237,13753185.761578918,33127920.663176697,124106,2024-06-03,2024-12-29,0,7,D
14608,1944,P042,8667936,23170182.231933173,28468037.636309657,760988,2024-09-16,2024-05-22,60,21,C
14609,5641,P025,35414043,31814714.88422555,6662731.511512449,524582,2024-08-29,2024-10-10,120,22,
14610,7057,P049,43197591,31222846.61083161,27124075.367273644,378901,2024-01-09,2024-11-12,10,6,B
14611,8060,P021,18845058,20685171.79345372,40183363.78755323,535121,2024-02-08,2024-05-11,30,11,D
14612,275,P002,17315536,48858912.72995132,31836625.230237156,415082,2024-08-01,2024-12-19,120,34,E
14613,880,P024,7660359,39898583.980787,49626469.94336868,932250,2024-01-08,2024-06-26,0,36,B
14614,8028,P049,22385689,31709187.42973164,44382177.263365515,159522,2024-11-12,2024-08-04,60,17,A
